Date,Low,Open,Volume,High,Close,Adjusted Close
3-19-86,0.117746003,0.119978003,189884800,0.121652,0.118303999,0.092474535
3-20-86,0.125,0.125,904131200,0.132254004,0.126115993,0.098580979
3-21-86,0.122768,0.126115993,260377600,0.128347993,0.123326004,0.096400119
3-24-86,0.117746003,0.123326004,294313600,0.123326004,0.119419999,0.093346894
3-25-86,0.119419999,0.119419999,281075200,0.124442004,0.124442004,0.097272426
3-26-86,0.124442004,0.124442004,222140800,0.128347993,0.126115993,0.098580979
3-27-86,0.126115993,0.126115993,219004800,0.129464,0.126115993,0.098580979
3-31-86,0.125,0.126115993,187801600,0.127232,0.126115993,0.098580979
4-1-86,0.120536,0.126115993,222723200,0.126115993,0.121652,0.095091619
4-2-86,0.117187999,0.121652,325292800,0.122210003,0.121652,0.095091619
4-3-86,0.119978003,0.121652,211075200,0.123326004,0.120536,0.094219238
4-4-86,0.118862003,0.120536,125955200,0.120536,0.119419999,0.093346894
4-7-86,0.117187999,0.119419999,120131200,0.122768,0.121652,0.095091619
4-8-86,0.121652,0.121652,193222400,0.123884,0.123326004,0.096400119
4-9-86,0.119978003,0.123326004,135318400,0.123884,0.121094003,0.094655409
4-10-86,0.119978003,0.121094003,109984000,0.122210003,0.121652,0.095091619
4-11-86,0.120536,0.121652,75667200,0.122768,0.120536,0.094219238
4-14-86,0.119419999,0.120536,84963200,0.121652,0.119978003,0.093783051
4-15-86,0.119978003,0.119978003,131398400,0.122768,0.122210003,0.095527731
4-16-86,0.122210003,0.122210003,210828800,0.127232,0.126115993,0.098580979
4-17-86,0.125,0.126115993,270099200,0.130022004,0.129464,0.10119798
4-18-86,0.128347993,0.129464,247676800,0.133370996,0.132813007,0.103815772
4-21-86,0.133370996,0.133370996,273548800,0.137277007,0.135602996,0.105996661
4-22-86,0.132254004,0.135602996,327868800,0.139509007,0.133370996,0.104251958
4-23-86,0.131137997,0.133370996,261475200,0.135602996,0.132254004,0.10337881
4-24-86,0.131696001,0.132254004,458371200,0.140625,0.140066996,0.109485976
4-25-86,0.140066996,0.140066996,261072000,0.145647004,0.143972993,0.112539232
4-28-86,0.141740993,0.143972993,145532800,0.146204993,0.142857,0.111666851
4-29-86,0.119978003,0.142857,132697600,0.143972993,0.139509007,0.109049857
4-30-86,0.135045007,0.139509007,137782400,0.141183004,0.135045007,0.105560474
5-1-86,0.132813007,0.135045007,257936000,0.135045007,0.135045007,0.105560474
5-2-86,0.134487003,0.135045007,93587200,0.138393,0.136161,0.10643281
5-5-86,0.136161,0.136161,149340800,0.145089,0.143415004,0.112103052
5-6-86,0.143972993,0.143972993,218534400,0.148438007,0.145647004,0.113847725
5-7-86,0.139509007,0.145647004,198800000,0.146762997,0.140625,0.1099222
5-8-86,0.140625,0.140625,233363200,0.147879004,0.147321001,0.115156293
5-9-86,0.146204993,0.147321001,222499200,0.150112003,0.148995996,0.116465464
5-12-86,0.148438007,0.148995996,400422400,0.163504004,0.162387997,0.126933649
5-13-86,0.157365993,0.162387997,471766400,0.162946001,0.160714,0.125625104
5-14-86,0.160714,0.160714,482988800,0.166852996,0.164620996,0.128679082
5-15-86,0.159040004,0.164620996,222544000,0.165178999,0.160714,0.125625104
5-16-86,0.156808004,0.160714,319244800,0.161829993,0.160714,0.125625104
5-19-86,0.158482,0.160714,209507200,0.162946001,0.159040004,0.12431661
5-20-86,0.152902007,0.159040004,245795200,0.159040004,0.157923996,0.123444252
5-21-86,0.15625,0.157923996,346729600,0.166295007,0.165178999,0.129115313
5-22-86,0.159597993,0.165178999,220505600,0.167411,0.164063007,0.12824294
5-23-86,0.162387997,0.164063007,139843200,0.165737003,0.165178999,0.129115313
5-27-86,0.162387997,0.165178999,84649600,0.165178999,0.164620996,0.128679082
5-28-86,0.164063007,0.164620996,207132800,0.167411,0.166295007,0.129987568
5-29-86,0.162946001,0.166295007,101427200,0.166295007,0.165178999,0.129115313
5-30-86,0.162946001,0.165178999,127433600,0.166295007,0.165178999,0.129115313
6-2-86,0.164063007,0.165178999,199248000,0.166852996,0.165737003,0.129551455
6-3-86,0.165737003,0.165737003,325897600,0.170201004,0.169084996,0.132168546
6-4-86,0.168527007,0.169084996,300652800,0.173548996,0.172990993,0.135221675
6-5-86,0.171875,0.172990993,147884800,0.174665004,0.173548996,0.135657817
6-6-86,0.167411,0.173548996,177363200,0.173548996,0.168527007,0.13173236
6-9-86,0.160155997,0.168527007,247027200,0.169084996,0.160714,0.125625104
6-10-86,0.156808004,0.160714,246892800,0.160714,0.160714,0.125625104
6-11-86,0.158482,0.160714,186860800,0.161829993,0.161272004,0.126061291
6-12-86,0.160714,0.161272004,129091200,0.162387997,0.160714,0.125625104
6-13-86,0.157365993,0.160714,143001600,0.162387997,0.162387997,0.126933649
6-16-86,0.159040004,0.162387997,173600000,0.164620996,0.160155997,0.125188962
6-17-86,0.151786,0.160155997,222051200,0.160714,0.152902007,0.119518742
6-18-86,0.145089,0.152902007,429654400,0.155134007,0.152902007,0.119518742
6-19-86,0.151227996,0.152902007,344646400,0.159597993,0.15625,0.122135788
6-20-86,0.15625,0.15625,161302400,0.161272004,0.160714,0.125625104
6-23-86,0.154576004,0.160714,116323200,0.161829993,0.155134007,0.121263415
6-24-86,0.153459996,0.155134007,141993600,0.156808004,0.155691996,0.121699616
6-25-86,0.15625,0.15625,131980800,0.160714,0.160155997,0.125188962
6-26-86,0.158482,0.160155997,116928000,0.162387997,0.161829993,0.126497418
6-27-86,0.158482,0.161829993,50198400,0.164063007,0.160155997,0.125188962
6-30-86,0.159597993,0.160155997,70761600,0.161829993,0.160155997,0.125188962
7-1-86,0.155134007,0.160155997,87718400,0.161272004,0.157923996,0.123444252
7-2-86,0.157923996,0.157923996,144838400,0.161829993,0.161272004,0.126061291
7-3-86,0.159040004,0.161272004,181171200,0.168527007,0.167969003,0.131296143
7-7-86,0.157923996,0.167969003,181820800,0.168527007,0.159040004,0.12431661
7-8-86,0.152344003,0.157365993,273683200,0.157365993,0.152902007,0.119518742
7-9-86,0.151786,0.152902007,365120000,0.155134007,0.154576004,0.120827198
7-10-86,0.154576004,0.155134007,208566400,0.157923996,0.157923996,0.123444252
7-11-86,0.157365993,0.157923996,224000000,0.168527007,0.165737003,0.129551455
7-14-86,0.161829993,0.165737003,237440000,0.166852996,0.161829993,0.126497418
7-15-86,0.152902007,0.15625,297920000,0.15625,0.155691996,0.121699616
7-16-86,0.146204993,0.158482,539840000,0.159040004,0.149553999,0.116901733
7-17-86,0.143415004,0.149553999,250880000,0.150670007,0.143972993,0.112539232
7-18-86,0.139509007,0.143972993,309120000,0.145089,0.141740993,0.110794529
7-21-86,0.146204993,0.147321001,228480000,0.150670007,0.149553999,0.116901733
7-22-86,0.148438007,0.149553999,239680000,0.154576004,0.154576004,0.120827198
7-23-86,0.152344003,0.154576004,179491200,0.154576004,0.152344003,0.1190826
7-24-86,0.147321001,0.152902007,144569600,0.153459996,0.147879004,0.115592398
7-25-86,0.147321001,0.147879004,217459200,0.151786,0.151786,0.118646406
7-28-86,0.143972993,0.151227996,246400000,0.151786,0.144530997,0.112975404
7-29-86,0.137277007,0.143972993,595840000,0.143972993,0.139509007,0.109049857
7-30-86,0.133928999,0.139509007,255360000,0.140625,0.136161,0.10643281
7-31-86,0.136161,0.136161,282240000,0.140625,0.139509007,0.109049857
8-1-86,0.138951004,0.138951004,150080000,0.141740993,0.140066996,0.109485976
8-4-86,0.136719003,0.140066996,130166400,0.140625,0.140625,0.1099222
8-5-86,0.140625,0.141183004,117891200,0.144530997,0.143415004,0.112103052
8-6-86,0.138393,0.143415004,185203200,0.143415004,0.138951004,0.108613655
8-7-86,0.138951004,0.138951004,173398400,0.145647004,0.141740993,0.110794529
8-8-86,0.141183004,0.142298996,110140800,0.144530997,0.141183004,0.110358387
8-11-86,0.141740993,0.142298996,183433600,0.149553999,0.149553999,0.116901733
8-12-86,0.148995996,0.148995996,244160000,0.153459996,0.152902007,0.119518742
8-13-86,0.152902007,0.152902007,454720000,0.161829993,0.160714,0.125625104
8-14-86,0.160714,0.160714,230720000,0.165178999,0.160714,0.125625104
8-15-86,0.159040004,0.161272004,137177600,0.162946001,0.159597993,0.124752812
8-18-86,0.15625,0.159597993,147347200,0.160155997,0.157923996,0.123444252
8-19-86,0.154576004,0.156808004,137782400,0.158482,0.157923996,0.123444252
8-20-86,0.157365993,0.157365993,171315200,0.162946001,0.161829993,0.126497418
8-21-86,0.159597993,0.161272004,194656000,0.162387997,0.159597993,0.124752812
8-22-86,0.160155997,0.160155997,115718400,0.163504004,0.161829993,0.126497418
8-25-86,0.162387997,0.162946001,126403200,0.164620996,0.162387997,0.126933649
8-26-86,0.162387997,0.162387997,131241600,0.164620996,0.163504004,0.127805993
8-27-86,0.161829993,0.163504004,147033600,0.165178999,0.165178999,0.129115313
8-28-86,0.164620996,0.165178999,219699200,0.169643,0.168527007,0.13173236
8-29-86,0.164620996,0.167969003,135228800,0.169643,0.165178999,0.129115313
9-2-86,0.155134007,0.165737003,232960000,0.165737003,0.155134007,0.121263415
9-3-86,0.152344003,0.155134007,117488000,0.155691996,0.155134007,0.121263415
9-4-86,0.155134007,0.15625,198800000,0.158482,0.158482,0.123880416
9-5-86,0.15625,0.159040004,98492800,0.160155997,0.156808004,0.122571968
9-8-86,0.150112003,0.15625,126201600,0.15625,0.155134007,0.121263415
9-9-86,0.154576004,0.154576004,150774400,0.160714,0.159597993,0.124752812
9-10-86,0.155134007,0.159040004,75667200,0.160155997,0.15625,0.122135788
9-11-86,0.145089,0.154576004,134355200,0.155134007,0.145647004,0.113847725
9-12-86,0.141740993,0.145089,228480000,0.146204993,0.141740993,0.110794529
9-15-86,0.142857,0.143972993,222723200,0.147879004,0.147879004,0.115592398
9-16-86,0.145089,0.147879004,246400000,0.156808004,0.155691996,0.121699616
9-17-86,0.152902007,0.155691996,116860800,0.15625,0.152902007,0.119518742
9-18-86,0.150670007,0.152902007,99030400,0.154018,0.151786,0.118646406
9-19-86,0.148438007,0.150670007,127612800,0.151227996,0.150112003,0.117337942
9-22-86,0.149553999,0.149553999,239680000,0.157923996,0.157365993,0.123008065
9-23-86,0.156808004,0.157365993,338240000,0.161829993,0.161272004,0.126061291
9-24-86,0.151786,0.161272004,176870400,0.162387997,0.156808004,0.122571968
9-25-86,0.150112003,0.156808004,187801600,0.157365993,0.154018,0.120391078
9-26-86,0.151227996,0.152344003,70022400,0.153459996,0.152902007,0.119518742
9-29-86,0.141183004,0.150112003,208947200,0.151227996,0.145089,0.113411531
9-30-86,0.145647004,0.146762997,180790400,0.151227996,0.149553999,0.116901733
10-1-86,0.148995996,0.148995996,138588800,0.154018,0.152344003,0.1190826
10-2-86,0.149553999,0.150670007,94819200,0.153459996,0.152344003,0.1190826
10-3-86,0.148995996,0.153459996,138745600,0.155134007,0.150670007,0.117774069
10-6-86,0.150112003,0.150670007,94505600,0.152902007,0.152344003,0.1190826
10-7-86,0.146762997,0.151786,127993600,0.152344003,0.147321001,0.115156293
10-8-86,0.143972993,0.146762997,111574400,0.147321001,0.146204993,0.114283949
10-9-86,0.145647004,0.146204993,77952000,0.148438007,0.147321001,0.115156293
10-10-86,0.144530997,0.146762997,58531200,0.148995996,0.148438007,0.116029367
10-13-86,0.147321001,0.147879004,99680000,0.154576004,0.154576004,0.120827198
10-14-86,0.150670007,0.154576004,199337600,0.157365993,0.151786,0.118646406
10-15-86,0.146204993,0.149553999,205408000,0.149553999,0.148995996,0.116465464
10-16-86,0.148438007,0.148995996,135766400,0.151227996,0.150112003,0.117337942
10-17-86,0.148995996,0.150670007,151872000,0.151786,0.150112003,0.117337942
10-20-86,0.146762997,0.149553999,148982400,0.150112003,0.146762997,0.114720009
10-21-86,0.145647004,0.147321001,113724800,0.147321001,0.146204993,0.114283949
10-22-86,0.143972993,0.146204993,94483200,0.146762997,0.145089,0.113411531
10-23-86,0.145089,0.145089,123132800,0.147879004,0.147879004,0.115592398
10-24-86,0.146204993,0.147879004,75331200,0.148438007,0.147321001,0.115156293
10-27-86,0.148438007,0.149553999,151200000,0.151786,0.151786,0.118646406
10-28-86,0.147321001,0.151786,142240000,0.152344003,0.148995996,0.116465464
10-29-86,0.147879004,0.149553999,85433600,0.149553999,0.148995996,0.116465464
10-30-86,0.148995996,0.149553999,293440000,0.155134007,0.152902007,0.119518742
10-31-86,0.152902007,0.152902007,121296000,0.155691996,0.154576004,0.120827198
11-3-86,0.154576004,0.155134007,151827200,0.156808004,0.15625,0.122135788
11-4-86,0.151227996,0.155691996,246400000,0.160155997,0.159597993,0.124752812
11-5-86,0.158482,0.159597993,624960000,0.165737003,0.165178999,0.129115313
11-6-86,0.159597993,0.163504004,331520000,0.164620996,0.161272004,0.126061291
11-7-86,0.155691996,0.160714,143158400,0.161272004,0.159597993,0.124752812
11-10-86,0.156808004,0.160155997,105884800,0.160155997,0.157923996,0.123444252
11-11-86,0.157365993,0.158482,50176000,0.159597993,0.158482,0.123880416
11-12-86,0.159040004,0.159597993,130995200,0.163504004,0.163504004,0.127805993
11-13-86,0.158482,0.162946001,137513600,0.162946001,0.158482,0.123880416
11-14-86,0.155691996,0.158482,135116800,0.158482,0.157365993,0.123008065
11-17-86,0.15625,0.157365993,141680000,0.165178999,0.162387997,0.126933649
11-18-86,0.156808004,0.162387997,170060800,0.164063007,0.157923996,0.123444252
11-19-86,0.154018,0.156808004,302400000,0.157365993,0.15625,0.122135788
11-20-86,0.155691996,0.155691996,295680000,0.157923996,0.157365993,0.123008065
11-21-86,0.156808004,0.157365993,286720000,0.161829993,0.160714,0.125625104
11-24-86,0.160714,0.161829993,376320000,0.170201004,0.169643,0.132604659
11-25-86,0.169643,0.169643,848960000,0.180245996,0.179688007,0.140456557
11-26-86,0.178571001,0.179129004,506240000,0.184152007,0.180803999,0.141328916
11-28-86,0.176897004,0.180803999,220550400,0.181362003,0.178571001,0.139583439
12-1-86,0.174665004,0.178571001,347200000,0.179129004,0.179129004,0.140019551
12-2-86,0.178571001,0.180803999,369600000,0.186384007,0.185268,0.144818291
12-3-86,0.185268,0.185826004,336000000,0.191964,0.190847993,0.149179935
12-4-86,0.1875,0.190290004,268800000,0.190847993,0.189732,0.148307651
12-5-86,0.189732,0.190290004,262080000,0.195313007,0.195313007,0.152670145
12-8-86,0.189173996,0.194754004,347200000,0.195870996,0.189732,0.148307651
12-9-86,0.183594003,0.189173996,302400000,0.190290004,0.189173996,0.147871375
12-10-86,0.1875,0.189173996,244160000,0.195313007,0.194196001,0.151796967
12-11-86,0.190290004,0.194754004,226240000,0.195870996,0.191405997,0.149616092
12-12-86,0.184152007,0.191405997,180118400,0.191964,0.184152007,0.143945888
12-15-86,0.180245996,0.183036,209059200,0.186384007,0.186384007,0.14569059
12-16-86,0.185826004,0.185826004,151939200,0.189732,0.189732,0.148307651
12-17-86,0.182477996,0.189173996,151110400,0.189732,0.184152007,0.143945888
12-18-86,0.181920007,0.183594003,175056000,0.186941996,0.184709996,0.144382
12-19-86,0.184709996,0.184709996,199091200,0.189732,0.188058004,0.146999061
12-22-86,0.186384007,0.1875,164371200,0.189732,0.188058004,0.146999061
12-23-86,0.186941996,0.188615993,244160000,0.189173996,0.188058004,0.146999061
12-24-86,0.185826004,0.1875,95760000,0.188058004,0.186941996,0.146126762
12-26-86,0.183036,0.186941996,89868800,0.186941996,0.183036,0.143073559
12-29-86,0.179688007,0.183036,117644800,0.183594003,0.180803999,0.141328916
12-30-86,0.180245996,0.180803999,148153600,0.185268,0.183036,0.143073559
12-31-86,0.180245996,0.183036,132563200,0.184709996,0.180803999,0.141328916
1-2-87,0.179129004,0.180245996,120870400,0.183594003,0.182477996,0.142637402
1-5-87,0.183036,0.184152007,239680000,0.193079993,0.191964,0.150052309
1-6-87,0.190290004,0.192522004,324800000,0.196428999,0.195313007,0.152670145
1-7-87,0.194754004,0.195870996,434560000,0.200334996,0.199777007,0.156159475
1-8-87,0.198661,0.199777007,291200000,0.201451004,0.199777007,0.156159475
1-9-87,0.198102996,0.199777007,239680000,0.204240993,0.202566996,0.158340335
1-12-87,0.199777007,0.203125,232960000,0.204240993,0.203125,0.158776551
1-13-87,0.199219003,0.201451004,211724800,0.202566996,0.199219003,0.155723304
1-14-87,0.198661,0.199219003,504000000,0.215402007,0.214844003,0.167936876
1-15-87,0.214286,0.215402007,546560000,0.229352996,0.222655997,0.174043253
1-16-87,0.213170007,0.223214,407680000,0.223214,0.217634007,0.170117766
1-19-87,0.213727996,0.217634007,362880000,0.237165004,0.237165004,0.185384482
1-20-87,0.229911,0.245536,775040000,0.248884007,0.230469003,0.18015039
1-21-87,0.21875,0.227120996,533120000,0.228237003,0.21875,0.170990065
1-22-87,0.216518,0.218191996,472640000,0.234933004,0.234375,0.183203608
1-23-87,0.224329993,0.234375,459200000,0.236607,0.224329993,0.175351754
1-26-87,0.220982,0.223214,351680000,0.225446001,0.222097993,0.173607111
1-27-87,0.222655997,0.223214,378560000,0.237165004,0.235490993,0.184076041
1-28-87,0.232701004,0.236607,414400000,0.248884007,0.247209996,0.193236336
1-29-87,0.238280997,0.249441996,557760000,0.255580008,0.241629004,0.188873813
1-30-87,0.234933004,0.241071001,409920000,0.249441996,0.247768,0.193672538
2-2-87,0.242188007,0.247768,246400000,0.25,0.249441996,0.194981068
2-3-87,0.244420007,0.25,178617600,0.250557989,0.247768,0.193672538
2-4-87,0.242745996,0.247768,217840000,0.247768,0.245536,0.19192788
2-5-87,0.237165004,0.245536,340480000,0.246094003,0.240512997,0.188001558
2-6-87,0.236048996,0.241071001,293440000,0.241071001,0.241071001,0.188437745
2-9-87,0.233259007,0.236048996,157001600,0.238280997,0.234933004,0.183639809
2-10-87,0.230469003,0.234375,166790400,0.235490993,0.235490993,0.184076041
2-11-87,0.235490993,0.236607,342720000,0.253347993,0.252231985,0.197161958
2-12-87,0.254464,0.254464,710080000,0.267298996,0.261718988,0.204577506
2-13-87,0.258929014,0.261718988,510720000,0.279018015,0.277343988,0.216791034
2-17-87,0.276228011,0.277343988,409920000,0.296875,0.296317011,0.231621906
2-18-87,0.282923996,0.297432989,470400000,0.300781012,0.283481985,0.221589059
2-19-87,0.275669992,0.283481985,313600000,0.283481985,0.278459996,0.217663556
2-20-87,0.270646989,0.278459996,190646400,0.279018015,0.273438007,0.213737994
2-23-87,0.266182989,0.271762997,351680000,0.286830008,0.281807989,0.220280498
2-24-87,0.281807989,0.282366008,356160000,0.294643015,0.292411,0.228568628
2-25-87,0.288504004,0.292411,454720000,0.310268015,0.308593988,0.241218328
2-26-87,0.303570986,0.310268015,499520000,0.318637997,0.308593988,0.241218328
2-27-87,0.302455008,0.308593988,405440000,0.316964,0.3125,0.244271576
3-2-87,0.299106985,0.313616008,396480000,0.314731985,0.301339,0.235547334
3-3-87,0.289063007,0.301339,436800000,0.304129004,0.290179014,0.226823896
3-4-87,0.291853011,0.293527007,448000000,0.304688007,0.301896989,0.235983446
3-5-87,0.300222993,0.301339,338240000,0.308036,0.305804014,0.239037484
3-6-87,0.297991008,0.300222993,176377600,0.305245996,0.300222993,0.23467499
3-9-87,0.287945986,0.296875,255360000,0.297991008,0.288504004,0.225514621
3-10-87,0.287945986,0.287945986,244160000,0.298548996,0.297991008,0.232930198
3-11-87,0.295758992,0.300222993,218467200,0.303570986,0.295758992,0.2311856
3-12-87,0.284040004,0.294643015,302400000,0.295758992,0.291294992,0.227696225
3-13-87,0.283481985,0.291294992,197612800,0.294643015,0.283481985,0.221589059
3-16-87,0.279018015,0.283481985,246400000,0.291294992,0.291294992,0.227696225
3-17-87,0.290179014,0.292411,244160000,0.303570986,0.299106985,0.233802646
3-18-87,0.289063007,0.300222993,302400000,0.301339,0.294643015,0.23031339
3-19-87,0.292411,0.293527007,206729600,0.305804014,0.305245996,0.238601267
3-20-87,0.304688007,0.304688007,347200000,0.311383992,0.304688007,0.2381652
3-23-87,0.295758992,0.303570986,246400000,0.304688007,0.301339,0.235547334
3-24-87,0.295758992,0.302455008,268800000,0.305804014,0.295758992,0.2311856
3-25-87,0.291294992,0.296875,273280000,0.299106985,0.297991008,0.232930198
3-26-87,0.296875,0.297991008,143024000,0.302455008,0.300222993,0.23467499
3-27-87,0.289063007,0.300222993,133907200,0.301339,0.290179014,0.226823896
3-30-87,0.277902007,0.283481985,259840000,0.286830008,0.279018015,0.218099713
3-31-87,0.277902007,0.277902007,273280000,0.289063007,0.287945986,0.225078464
4-1-87,0.278459996,0.28125,217862400,0.299106985,0.297991008,0.232930198
4-2-87,0.299106985,0.304688007,777280000,0.320313007,0.320313007,0.250378579
4-3-87,0.313616008,0.319195986,539840000,0.320870996,0.320313007,0.250378579
4-6-87,0.309152007,0.319195986,288960000,0.324777007,0.3125,0.244271576
4-7-87,0.302455008,0.311383992,259840000,0.313616008,0.302455008,0.236419588
4-8-87,0.301339,0.302455008,230720000,0.313616008,0.308036,0.240782157
4-9-87,0.302455008,0.306919992,237440000,0.319195986,0.316964,0.247760832
4-10-87,0.311383992,0.318080008,217840000,0.319195986,0.313616008,0.245143935
4-13-87,0.301339,0.3125,142217600,0.313616008,0.301339,0.235547334
4-14-87,0.296875,0.297991008,407680000,0.311383992,0.303570986,0.237292051
4-15-87,0.306919992,0.310268015,349440000,0.316964,0.316964,0.247760832
4-16-87,0.316964,0.318080008,347200000,0.327008992,0.319195986,0.249505624
4-20-87,0.315847993,0.319195986,149161600,0.324777007,0.317521989,0.248197019
4-21-87,0.310268015,0.313616008,432320000,0.334820986,0.333705008,0.260846794
4-22-87,0.330356985,0.342076004,403200000,0.34375,0.331472993,0.259102136
4-23-87,0.331472993,0.331472993,304640000,0.344866008,0.339286,0.265209317
4-24-87,0.332589,0.338169992,255360000,0.341518015,0.333705008,0.260846794
4-27-87,0.327008992,0.331472993,383040000,0.335938007,0.334820986,0.261719167
4-28-87,0.337054014,0.338169992,324800000,0.347656012,0.34375,0.268698692
4-29-87,0.34375,0.344866008,291200000,0.356027007,0.347097993,0.271315634
4-30-87,0.347097993,0.348214,253120000,0.357143015,0.353794992,0.276550472
5-1-87,0.351563007,0.354911,132720000,0.357143015,0.357143015,0.279167742
5-4-87,0.352679014,0.354911,142105600,0.358258992,0.356027007,0.278295338
5-5-87,0.348214,0.357143015,230720000,0.360491008,0.358258992,0.280039877
5-6-87,0.353794992,0.359375,286720000,0.367188007,0.357143015,0.279167742
5-7-87,0.356027007,0.356027007,180790400,0.361606985,0.358258992,0.280039877
5-8-87,0.352679014,0.359375,184732800,0.361606985,0.352679014,0.275678217
5-11-87,0.342633992,0.34375,197276800,0.354911,0.34375,0.269107729
5-12-87,0.334820986,0.339286,259840000,0.341518015,0.337054014,0.263865799
5-13-87,0.337054014,0.338169992,311360000,0.351004004,0.350445986,0.274349689
5-14-87,0.349330008,0.349330008,148489600,0.354911,0.353794992,0.27697143
5-15-87,0.348214,0.353794992,145958400,0.353794992,0.349330008,0.273476183
5-18-87,0.337054014,0.349330008,241920000,0.350445986,0.338169992,0.264739424
5-19-87,0.324218988,0.338169992,239680000,0.338169992,0.327008992,0.25600177
5-20-87,0.323661,0.325893015,288960000,0.334820986,0.332589,0.260370255
5-21-87,0.332589,0.333705008,173801600,0.338169992,0.332589,0.260370255
5-22-87,0.329241008,0.334820986,97104000,0.337054014,0.330915004,0.259059638
5-26-87,0.330356985,0.332589,152252800,0.348214,0.348214,0.272602379
5-27-87,0.345981985,0.348214,180700800,0.358258992,0.354911,0.277845085
5-28-87,0.350445986,0.354911,151222400,0.358258992,0.357143015,0.279592574
5-29-87,0.352679014,0.358258992,92601600,0.359375,0.352679014,0.276097804
6-1-87,0.345981985,0.354911,83305600,0.354911,0.347097993,0.271728605
6-2-87,0.34375,0.345981985,137491200,0.348214,0.344866008,0.269981325
6-3-87,0.344866008,0.344866008,171315200,0.354911,0.347097993,0.271728605
6-4-87,0.34375,0.348214,153596800,0.351563007,0.350445986,0.274349689
6-5-87,0.347097993,0.351563007,130928000,0.351563007,0.347097993,0.271728605
6-8-87,0.342633992,0.347097993,201846400,0.348214,0.347097993,0.271728605
6-9-87,0.345981985,0.345981985,127052800,0.354911,0.350445986,0.274349689
6-10-87,0.348214,0.351563007,146227200,0.358258992,0.350445986,0.274349689
6-11-87,0.348214,0.350445986,125372800,0.357143015,0.352679014,0.276097804
6-12-87,0.351563007,0.352679014,101763200,0.356027007,0.352679014,0.276097804
6-15-87,0.345981985,0.352679014,259840000,0.354911,0.350445986,0.274349689
6-16-87,0.339286,0.370536,342720000,0.372768015,0.370536,0.290077478
6-17-87,0.357143015,0.370536,297920000,0.379464,0.361606985,0.283087224
6-18-87,0.352679014,0.359375,229600000,0.372768015,0.370536,0.290077478
6-19-87,0.360491008,0.370536,125440000,0.372768015,0.366070986,0.286581725
6-22-87,0.364955008,0.368304014,169120000,0.377231985,0.375,0.293572038
6-23-87,0.363839,0.375,80852800,0.376116008,0.368304014,0.288330048
6-24-87,0.361606985,0.370536,118720000,0.386161,0.375,0.293572038
6-25-87,0.361606985,0.375,120960000,0.379464,0.361606985,0.283087224
6-26-87,0.357143015,0.363839,127680000,0.370536,0.361606985,0.283087224
6-29-87,0.357143015,0.361606985,101304000,0.363839,0.363839,0.284834534
6-30-87,0.354911,0.361606985,144480000,0.366070986,0.361606985,0.283087224
7-1-87,0.354911,0.363839,94830400,0.363839,0.357143015,0.279592574
7-2-87,0.354911,0.357143015,81558400,0.366070986,0.362722993,0.283960849
7-6-87,0.361606985,0.363839,85489600,0.372768015,0.363839,0.284834534
7-7-87,0.345981985,0.361606985,203840000,0.366070986,0.350445986,0.274349689
7-8-87,0.325893015,0.350445986,341600000,0.350445986,0.332589,0.260370255
7-9-87,0.332589,0.332589,239680000,0.345981985,0.337054014,0.263865799
7-10-87,0.337054014,0.339286,156800000,0.350445986,0.339286,0.26561287
7-13-87,0.345981985,0.348214,255360000,0.363839,0.361606985,0.283087224
7-14-87,0.366070986,0.366070986,257600000,0.383929014,0.383929014,0.300562233
7-15-87,0.377231985,0.383929014,271040000,0.399554014,0.392856985,0.307551503
7-16-87,0.386161,0.392856985,94584000,0.392856985,0.392856985,0.307551503
7-17-87,0.381695986,0.395089,92198400,0.399554014,0.386161,0.302309543
7-20-87,0.370536,0.383929014,124320000,0.386161,0.372768015,0.291824609
7-21-87,0.368304014,0.375,110992000,0.379464,0.369419992,0.289203525
7-22-87,0.368304014,0.370536,60928000,0.381695986,0.379464,0.297066718
7-23-87,0.361606985,0.383929014,74737600,0.388393015,0.372768015,0.291824609
7-24-87,0.370536,0.370536,117600000,0.381695986,0.379464,0.297066718
7-27-87,0.375,0.379464,56638400,0.383929014,0.377231985,0.295319349
7-28-87,0.372768015,0.379464,74289600,0.381695986,0.373883992,0.292698324
7-29-87,0.361606985,0.375,98828800,0.375,0.366070986,0.286581725
7-30-87,0.363839,0.366070986,104294400,0.370536,0.370536,0.290077478
7-31-87,0.368304014,0.368304014,73046400,0.375,0.368304014,0.288330048
8-3-87,0.359375,0.366070986,63358400,0.370536,0.359375,0.281339824
8-4-87,0.357143015,0.361606985,120960000,0.377231985,0.377231985,0.295319349
8-5-87,0.375,0.377231985,129920000,0.388393015,0.386161,0.302309543
8-6-87,0.381695986,0.386161,252000000,0.417411,0.412945986,0.323278368
8-7-87,0.410714,0.412945986,152320000,0.421875,0.415179014,0.325026542
8-10-87,0.408481985,0.430804014,77996800,0.430804014,0.430804014,0.337694585
8-11-87,0.435268015,0.441964,271040000,0.448661,0.441964,0.34644261
8-12-87,0.430804014,0.441964,161280000,0.444195986,0.435268015,0.341193795
8-13-87,0.433036,0.435268015,196000000,0.448661,0.4375,0.34294343
8-14-87,0.428570986,0.433036,104854400,0.446429014,0.4375,0.34294343
8-17-87,0.435268015,0.441964,145600000,0.446429014,0.441964,0.34644261
